id	x	y	impact	start	end
id-2056	3875599	3609768	234	611866	611869
id-2057	3713126	3456832	234	611897	611900
id-2058	3876677	3609768	234	611914	611917
id-2059	3714204	3456832	234	611945	611948
id-2060	3869131	3610846	234	611962	611965
id-2061	3715282	3456832	234	611993	611996
id-2062	3870209	3610846	234	612010	612013
id-2063	3707736	3457910	234	612041	612044
id-2064	3871287	3610846	234	612058	612061
id-2065	3708814	3457910	234	612089	612092
id-2066	3872365	3610846	234	612106	612109
id-2067	3709892	3457910	234	612137	612140
id-2068	3873443	3610846	234	612154	612157
id-2069	3710970	3457910	234	612185	612188
id-2070	3874521	3610846	234	612202	612205
id-2071	3712048	3457910	234	612233	612236
id-2072	3875599	3610846	234	612250	612253
id-2073	3713126	3457910	234	612281	612284
id-2074	3876677	3610846	234	612298	612301
id-2075	3714204	3457910	234	612329	612332
id-2076	3869131	3611924	234	612346	612349
id-2077	3715282	3457910	234	612377	612380
id-2078	3870209	3611924	234	612394	612397
id-2079	3871287	3611924	234	612442	612445
id-2080	3872365	3611924	234	612490	612493
id-2081	3873443	3611924	234	612538	612541
id-2082	3874521	3611924	234	612586	612589
id-2083	3875599	3611924	234	612634	612637
id-2084	3957848	3399445	234	612655	612658
id-2085	3876677	3611924	234	612682	612685
id-2086	3958926	3399445	234	612703	612706
id-2087	3869131	3613002	234	612730	612733
id-2088	3960004	3399445	234	612751	612754
id-2089	4157201	3435487	234	612773	612776
id-2090	3870209	3613002	234	612778	612781
id-2091	3961082	3399445	234	612799	612802
id-2092	4158279	3435487	234	612821	612824
id-2093	3871287	3613002	234	612826	612829
id-2094	3955692	3400523	234	612847	612850
id-2095	4159357	3435487	234	612869	612872
id-2096	3872365	3613002	234	612874	612877
id-2097	3956770	3400523	234	612895	612898
id-2098	4160435	3435487	234	612917	612920
id-2099	3873443	3613002	234	612922	612925
id-2100	3957848	3400523	234	612943	612946
id-2101	4155045	3436565	234	612965	612968
id-2102	3874521	3613002	234	612970	612973
id-2103	3958926	3400523	234	612991	612994
id-2104	4156123	3436565	234	613013	613016
id-2105	3875599	3613002	234	613018	613021
id-2106	3960004	3400523	234	613039	613042
id-2107	4157201	3436565	234	613061	613064
id-2108	3876677	3613002	234	613066	613069
id-2109	3961082	3400523	234	613087	613090
id-2110	4158279	3436565	234	613109	613112
id-2111	3869131	3614080	234	613114	613117
id-2112	3962160	3400523	234	613135	613138
id-2113	4159357	3436565	234	613157	613160
id-2114	3870209	3614080	234	613162	613165
id-2115	3963238	3400523	234	613183	613186
id-2116	4160435	3436565	234	613205	613208
id-2117	3871287	3614080	234	613210	613213
id-2118	3955692	3401601	234	613231	613234
id-2119	4161513	3436565	234	613253	613256
id-2120	3872365	3614080	234	613258	613261
id-2121	3956770	3401601	234	613279	613282
id-2122	4162591	3436565	234	613301	613304
id-2123	3873443	3614080	234	613306	613309
id-2124	3957848	3401601	234	613327	613330
id-2125	4155045	3437643	234	613349	613352
id-2126	3874521	3614080	234	613354	613357
id-2127	3958926	3401601	234	613375	613378
id-2128	4156123	3437643	234	613397	613400
id-2129	3875599	3614080	234	613402	613405
id-2130	3960004	3401601	234	613423	613426
id-2131	4157201	3437643	234	613445	613448
id-2132	3876677	3614080	234	613450	613453
id-2133	3961082	3401601	234	613471	613474
id-2134	4158279	3437643	234	613493	613496
id-2135	3962160	3401601	234	613519	613522
id-2136	4159357	3437643	234	613541	613544
id-2137	3963238	3401601	234	613567	613570
id-2138	4160435	3437643	234	613589	613592
id-2139	3955692	3402679	234	613615	613618
id-2140	4161513	3437643	234	613637	613640
id-2141	3956770	3402679	234	613663	613666
id-2142	4162591	3437643	234	613685	613688
id-2143	3957848	3402679	234	613711	613714
id-2144	4155045	3438721	234	613733	613736
id-2145	3958926	3402679	234	613759	613762
id-2146	4156123	3438721	234	613781	613784
id-2147	3960004	3402679	234	613807	613810
id-2148	4157201	3438721	234	613829	613832
id-2149	3961082	3402679	234	613855	613858
id-2150	4158279	3438721	234	613877	613880
id-2151	3962160	3402679	234	613903	613906
id-2152	4159357	3438721	234	613925	613928
id-2153	3963238	3402679	234	613951	613954
id-2154	4160435	3438721	234	613973	613976
id-2155	3955692	3403757	234	613999	614002
id-2156	4161513	3438721	234	614021	614024
id-2157	3956770	3403757	234	614047	614050
id-2158	4162591	3438721	234	614069	614072
id-2159	3957848	3403757	234	614095	614098
id-2160	4155045	3439799	234	614117	614120
id-2161	3958926	3403757	234	614143	614146
id-2162	4156123	3439799	234	614165	614168
id-2163	3960004	3403757	234	614191	614194
id-2164	4157201	3439799	234	614213	614216
id-2165	3961082	3403757	234	614239	614242
id-2166	4158279	3439799	234	614261	614264
id-2167	3962160	3403757	234	614287	614290
id-2168	4159357	3439799	234	614309	614312
id-2169	3963238	3403757	234	614335	614338
id-2170	4160435	3439799	234	614357	614360
id-2171	3955692	3404835	234	614383	614386
id-2172	4161513	3439799	234	614405	614408
id-2173	3956770	3404835	234	614431	614434
id-2174	4162591	3439799	234	614453	614456
id-2175	3957848	3404835	234	614479	614482
id-2176	4155045	3440877	234	614501	614504
id-2177	3958926	3404835	234	614527	614530
id-2178	4156123	3440877	234	614549	614552
id-2179	3960004	3404835	234	614575	614578
id-2180	4157201	3440877	234	614597	614600
id-2181	3961082	3404835	234	614623	614626
id-2182	4158279	3440877	234	614645	614648
id-2183	3765614	3443357	234	614665	614668
id-2184	3962160	3404835	234	614671	614674
id-2185	4159357	3440877	234	614693	614696
id-2186	3766692	3443357	234	614713	614716
id-2187	3963238	3404835	234	614719	614722
id-2188	4160435	3440877	234	614741	614744
id-2189	3767770	3443357	234	614761	614764
id-2190	3955692	3405913	234	614767	614770
id-2191	4161513	3440877	234	614789	614792
id-2192	3768848	3443357	234	614809	614812
id-2193	3956770	3405913	234	614815	614818
id-2194	4162591	3440877	234	614837	614840
id-2195	3763458	3444435	234	614857	614860
id-2196	3957848	3405913	234	614863	614866
id-2197	4155045	3441955	234	614885	614888
id-2198	3764536	3444435	234	614905	614908
id-2199	3958926	3405913	234	614911	614914
id-2200	4156123	3441955	234	614933	614936
id-2201	3765614	3444435	234	614953	614956
id-2202	3960004	3405913	234	614959	614962
id-2203	4157201	3441955	234	614981	614984
id-2204	3766692	3444435	234	615001	615004
id-2205	3961082	3405913	234	615007	615010
id-2206	4158279	3441955	234	615029	615032
id-2207	3767770	3444435	234	615049	615052
id-2208	3962160	3405913	234	615055	615058
id-2209	4159357	3441955	234	615077	615080
id-2210	3768848	3444435	234	615097	615100
id-2211	3963238	3405913	234	615103	615106
id-2212	4160435	3441955	234	615125	615128
id-2213	3769926	3444435	234	615145	615148
id-2214	3955692	3406991	234	615151	615154
id-2215	4161513	3441955	234	615173	615176
id-2216	3771004	3444435	234	615193	615196
id-2217	3956770	3406991	234	615199	615202
id-2218	4162591	3441955	234	615221	615224
id-2219	3763458	3445513	234	615241	615244
id-2220	3957848	3406991	234	615247	615250
id-2221	4155045	3443033	234	615269	615272
id-2222	3764536	3445513	234	615289	615292
id-2223	3958926	3406991	234	615295	615298
id-2224	4156123	3443033	234	615317	615320
id-2225	3765614	3445513	234	615337	615340
id-2226	3960004	3406991	234	615343	615346
id-2227	4157201	3443033	234	615365	615368
id-2228	3766692	3445513	234	615385	615388
id-2229	3961082	3406991	234	615391	615394
id-2230	4158279	3443033	234	615413	615416
id-2231	3767770	3445513	234	615433	615436
id-2232	3962160	3406991	234	615439	615442
id-2233	4159357	3443033	234	615461	615464
id-2234	3768848	3445513	234	615481	615484
id-2235	3963238	3406991	234	615487	615490
id-2236	4160435	3443033	234	615509	615512
id-2237	3769926	3445513	234	615529	615532
id-2238	4161513	3443033	234	615557	615560
id-2239	3771004	3445513	234	615577	615580
id-2240	4162591	3443033	234	615605	615608
id-2241	3763458	3446591	234	615625	615628
id-2242	3764536	3446591	234	615673	615676
id-2243	3765614	3446591	234	615721	615724
id-2244	3766692	3446591	234	615769	615772
id-2245	3767770	3446591	234	615817	615820
id-2246	3768848	3446591	234	615865	615868
id-2247	3769926	3446591	234	615913	615916
id-2248	3771004	3446591	234	615961	615964
id-2249	3763458	3447669	234	616009	616012
id-2250	3764536	3447669	234	616057	616060
id-2251	3765614	3447669	234	616105	616108
id-2252	3766692	3447669	234	616153	616156
id-2253	3767770	3447669	234	616201	616204
id-2254	3768848	3447669	234	616249	616252
id-2255	3769926	3447669	234	616297	616300
id-2256	3771004	3447669	234	616345	616348
id-2257	3763458	3448747	234	616393	616396
id-2258	3764536	3448747	234	616441	616444
id-2259	3765614	3448747	234	616489	616492
id-2260	3801503	3491314	234	616530	616533
id-2261	3766692	3448747	234	616537	616540
id-2262	3802581	3491314	234	616578	616581
id-2263	3767770	3448747	234	616585	616588
id-2264	3803659	3491314	234	616626	616629
id-2265	3768848	3448747	234	616633	616636
id-2266	3804737	3491314	234	616674	616677
id-2267	3769926	3448747	234	616681	616684
id-2268	3799347	3492392	234	616722	616725
id-2269	3771004	3448747	234	616729	616732
id-2270	3800425	3492392	234	616770	616773
id-2271	3763458	3449825	234	616777	616780
id-2272	3801503	3492392	234	616818	616821
id-2273	3764536	3449825	234	616825	616828
id-2274	3802581	3492392	234	616866	616869
id-2275	3765614	3449825	234	616873	616876
id-2276	3803659	3492392	234	616914	616917
id-2277	3766692	3449825	234	616921	616924
id-2278	3804737	3492392	234	616962	616965
id-2279	3767770	3449825	234	616969	616972
id-2280	3805815	3492392	234	617010	617013
id-2281	3768848	3449825	234	617017	617020
id-2282	3806893	3492392	234	617058	617061
id-2283	3769926	3449825	234	617065	617068
id-2284	3799347	3493470	234	617106	617109
id-2285	3771004	3449825	234	617113	617116
id-2286	3800425	3493470	234	617154	617157
id-2287	3763458	3450903	234	617161	617164
id-2288	3801503	3493470	234	617202	617205
id-2289	3764536	3450903	234	617209	617212
id-2290	3802581	3493470	234	617250	617253
id-2291	3765614	3450903	234	617257	617260
id-2292	3803659	3493470	234	617298	617301
id-2293	3766692	3450903	234	617305	617308
id-2294	3804737	3493470	234	617346	617349
id-2295	3767770	3450903	234	617353	617356
id-2296	3805815	3493470	234	617394	617397
id-2297	3768848	3450903	234	617401	617404
id-2298	3806893	3493470	234	617442	617445
id-2299	3769926	3450903	234	617449	617452
id-2300	3799347	3494548	234	617490	617493
id-2301	3771004	3450903	234	617497	617500
id-2302	3800425	3494548	234	617538	617541
id-2303	3801503	3494548	234	617586	617589
id-2304	3802581	3494548	234	617634	617637
id-2305	3803659	3494548	234	617682	617685
id-2306	3804737	3494548	234	617730	617733
id-2307	3805815	3494548	234	617778	617781
id-2308	3806893	3494548	234	617826	617829
id-2309	3799347	3495626	234	617874	617877
id-2310	3800425	3495626	234	617922	617925
id-2311	3801503	3495626	234	617970	617973
id-2312	3802581	3495626	234	618018	618021
id-2313	3803659	3495626	234	618066	618069
id-2314	3804737	3495626	234	618114	618117
id-2315	3805815	3495626	234	618162	618165
id-2316	3806893	3495626	234	618210	618213
id-2317	3799347	3496704	234	618258	618261
id-2318	3800425	3496704	234	618306	618309
id-2319	3801503	3496704	234	618354	618357
id-2320	3802581	3496704	234	618402	618405
id-2321	3803659	3496704	234	618450	618453
id-2322	3804737	3496704	234	618498	618501
id-2323	3805815	3496704	234	618546	618549
id-2324	3806893	3496704	234	618594	618597
id-2325	3799347	3497782	234	618642	618645
id-2326	3800425	3497782	234	618690	618693
id-2327	3801503	3497782	234	618738	618741
id-2328	3802581	3497782	234	618786	618789
id-2329	3803659	3497782	234	618834	618837
id-2330	3804737	3497782	234	618882	618885
id-2331	3805815	3497782	234	618930	618933
id-2332	3806893	3497782	234	618978	618981
id-2333	3799347	3498860	234	619026	619029
id-2334	3800425	3498860	234	619074	619077
id-2335	3801503	3498860	234	619122	619125
id-2336	3802581	3498860	234	619170	619173
id-2337	3803659	3498860	234	619218	619221
id-2338	3804737	3498860	234	619266	619269
id-2339	3805815	3498860	234	619314	619317
id-2340	3806893	3498860	234	619362	619365
id-2341	3811289	3426846	234	625511	625514
id-2342	3812367	3426846	234	625559	625562
id-2343	3813445	3426846	234	625607	625610
id-2344	3814523	3426846	234	625655	625658
id-2345	3809133	3427924	234	625703	625706
id-2346	3810211	3427924	234	625751	625754
id-2347	3811289	3427924	234	625799	625802
id-2348	3812367	3427924	234	625847	625850
id-2349	3813445	3427924	234	625895	625898
id-2350	3814523	3427924	234	625943	625946
id-2351	3815601	3427924	234	625991	625994
id-2352	3816679	3427924	234	626039	626042
id-2353	3809133	3429002	234	626087	626090
id-2354	3810211	3429002	234	626135	626138
id-2355	3811289	3429002	234	626183	626186
id-2356	3812367	3429002	234	626231	626234
id-2357	3813445	3429002	234	626279	626282
id-2358	3951310	3611582	234	626297	626300
id-2359	3814523	3429002	234	626327	626330
id-2360	3952388	3611582	234	626345	626348
id-2361	3815601	3429002	234	626375	626378
id-2362	3953466	3611582	234	626393	626396
id-2363	3816679	3429002	234	626423	626426
id-2364	3954544	3611582	234	626441	626444
id-2365	3809133	3430080	234	626471	626474
id-2366	3949154	3612660	234	626489	626492
id-2367	3810211	3430080	234	626519	626522
id-2368	3950232	3612660	234	626537	626540
id-2369	3811289	3430080	234	626567	626570
id-2370	3951310	3612660	234	626585	626588
id-2371	3812367	3430080	234	626615	626618
id-2372	3952388	3612660	234	626633	626636
id-2373	3813445	3430080	234	626663	626666
id-2374	3953466	3612660	234	626681	626684
id-2375	3814523	3430080	234	626711	626714
id-2376	3954544	3612660	234	626729	626732
id-2377	3815601	3430080	234	626759	626762
id-2378	3955622	3612660	234	626777	626780
id-2379	3816679	3430080	234	626807	626810
id-2380	3956700	3612660	234	626825	626828
id-2381	3809133	3431158	234	626855	626858
id-2382	3949154	3613738	234	626873	626876
id-2383	3810211	3431158	234	626903	626906
id-2384	3950232	3613738	234	626921	626924
id-2385	3811289	3431158	234	626951	626954
id-2386	3951310	3613738	234	626969	626972
id-2387	3812367	3431158	234	626999	627002
id-2388	3952388	3613738	234	627017	627020
id-2389	3813445	3431158	234	627047	627050
id-2390	3840776	3604294	234	627048	627051
id-2391	3953466	3613738	234	627065	627068
id-2392	3814523	3431158	234	627095	627098
id-2393	3841854	3604294	234	627096	627099
id-2394	3954544	3613738	234	627113	627116
id-2395	3815601	3431158	234	627143	627146
id-2396	3842932	3604294	234	627144	627147
id-2397	3955622	3613738	234	627161	627164
id-2398	3816679	3431158	234	627191	627194
id-2399	3844010	3604294	234	627192	627195
id-2400	3956700	3613738	234	627209	627212
id-2401	3809133	3432236	234	627239	627242
id-2402	3838620	3605372	234	627240	627243
id-2403	3949154	3614816	234	627257	627260
id-2404	3810211	3432236	234	627287	627290
id-2405	3839698	3605372	234	627288	627291
id-2406	3950232	3614816	234	627305	627308
id-2407	3811289	3432236	234	627335	627338
id-2408	3840776	3605372	234	627336	627339
id-2409	3951310	3614816	234	627353	627356
id-2410	3812367	3432236	234	627383	627386
id-2411	3841854	3605372	234	627384	627387
id-2412	3952388	3614816	234	627401	627404
id-2413	3813445	3432236	234	627431	627434
id-2414	3842932	3605372	234	627432	627435
id-2415	3953466	3614816	234	627449	627452
id-2416	3814523	3432236	234	627479	627482
id-2417	3844010	3605372	234	627480	627483
id-2418	3954544	3614816	234	627497	627500
id-2419	3815601	3432236	234	627527	627530
id-2420	3845088	3605372	234	627528	627531
id-2421	3955622	3614816	234	627545	627548
id-2422	3816679	3432236	234	627575	627578
id-2423	3846166	3605372	234	627576	627579
id-2424	3956700	3614816	234	627593	627596
id-2425	3809133	3433314	234	627623	627626
id-2426	3838620	3606450	234	627624	627627
id-2427	3949154	3615894	234	627641	627644
id-2428	3810211	3433314	234	627671	627674
id-2429	3839698	3606450	234	627672	627675
id-2430	3950232	3615894	234	627689	627692
id-2431	3811289	3433314	234	627719	627722
id-2432	3840776	3606450	234	627720	627723
id-2433	3951310	3615894	234	627737	627740
id-2434	3812367	3433314	234	627767	627770
id-2435	3841854	3606450	234	627768	627771
id-2436	3952388	3615894	234	627785	627788
id-2437	3813445	3433314	234	627815	627818
id-2438	3842932	3606450	234	627816	627819
id-2439	3953466	3615894	234	627833	627836
id-2440	3814523	3433314	234	627863	627866
id-2441	3844010	3606450	234	627864	627867
id-2442	3954544	3615894	234	627881	627884
id-2443	3815601	3433314	234	627911	627914
id-2444	3845088	3606450	234	627912	627915
id-2445	3955622	3615894	234	627929	627932
id-2446	3816679	3433314	234	627959	627962
id-2447	3846166	3606450	234	627960	627963
id-2448	3956700	3615894	234	627977	627980
id-2449	3809133	3434392	234	628007	628010
id-2450	3838620	3607528	234	628008	628011
id-2451	3949154	3616972	234	628025	628028
id-2452	3810211	3434392	234	628055	628058
id-2453	3839698	3607528	234	628056	628059
id-2454	3950232	3616972	234	628073	628076
id-2455	3811289	3434392	234	628103	628106
id-2456	3840776	3607528	234	628104	628107
id-2457	3951310	3616972	234	628121	628124
id-2458	3812367	3434392	234	628151	628154
id-2459	3841854	3607528	234	628152	628155
id-2460	3952388	3616972	234	628169	628172
id-2461	3813445	3434392	234	628199	628202
id-2462	3842932	3607528	234	628200	628203
id-2463	3953466	3616972	234	628217	628220
id-2464	3814523	3434392	234	628247	628250
id-2465	3844010	3607528	234	628248	628251
id-2466	3954544	3616972	234	628265	628268
id-2467	3815601	3434392	234	628295	628298
id-2468	3845088	3607528	234	628296	628299
id-2469	3955622	3616972	234	628313	628316
id-2470	3816679	3434392	234	628343	628346
id-2471	3846166	3607528	234	628344	628347
id-2472	3956700	3616972	234	628361	628364
id-2473	3838620	3608606	234	628392	628395
id-2474	3949154	3618050	234	628409	628412
id-2475	3839698	3608606	234	628440	628443
id-2476	3950232	3618050	234	628457	628460
id-2477	3840776	3608606	234	628488	628491
id-2478	3951310	3618050	234	628505	628508
id-2479	3841854	3608606	234	628536	628539
id-2480	3952388	3618050	234	628553	628556
id-2481	3842932	3608606	234	628584	628587
id-2482	3953466	3618050	234	628601	628604
id-2483	3844010	3608606	234	628632	628635
id-2484	3954544	3618050	234	628649	628652
id-2485	3845088	3608606	234	628680	628683
id-2486	3955622	3618050	234	628697	628700
id-2487	3846166	3608606	234	628728	628731
id-2488	3956700	3618050	234	628745	628748
id-2489	3838620	3609684	234	628776	628779
id-2490	3949154	3619128	234	628793	628796
id-2491	3839698	3609684	234	628824	628827
id-2492	3950232	3619128	234	628841	628844
id-2493	3840776	3609684	234	628872	628875
id-2494	3951310	3619128	234	628889	628892
id-2495	3841854	3609684	234	628920	628923
id-2496	3952388	3619128	234	628937	628940
id-2497	3842932	3609684	234	628968	628971
id-2498	3953466	3619128	234	628985	628988
id-2499	3844010	3609684	234	629016	629019
id-2500	3954544	3619128	234	629033	629036
id-2501	3845088	3609684	234	629064	629067
id-2502	3955622	3619128	234	629081	629084
id-2503	3846166	3609684	234	629112	629115
id-2504	3956700	3619128	234	629129	629132
id-2505	3838620	3610762	234	629160	629163
id-2506	3839698	3610762	234	629208	629211
id-2507	3840776	3610762	234	629256	629259
id-2508	3841854	3610762	234	629304	629307
id-2509	3842932	3610762	234	629352	629355
id-2510	3844010	3610762	234	629400	629403
id-2511	3845088	3610762	234	629448	629451
id-2512	3846166	3610762	234	629496	629499
id-2513	3838620	3611840	234	629544	629547
id-2514	3839698	3611840	234	629592	629595
id-2515	3840776	3611840	234	629640	629643
id-2516	3841854	3611840	234	629688	629691
id-2517	3842932	3611840	234	629736	629739
id-2518	3844010	3611840	234	629784	629787
id-2519	3845088	3611840	234	629832	629835
id-2520	3846166	3611840	234	629880	629883
id-2521	4107621	3451562	234	632758	632761
id-2522	4108699	3451562	234	632806	632809
id-2523	4109777	3451562	234	632854	632857
id-2524	4110855	3451562	234	632902	632905
id-2525	4105465	3452640	234	632950	632953
id-2526	4106543	3452640	234	632998	633001
id-2527	3758015	3257958	234	633001	633004
id-2528	4107621	3452640	234	633046	633049
id-2529	3759093	3257958	234	633049	633052
id-2530	4108699	3452640	234	633094	633097
id-2531	3760171	3257958	234	633097	633100
id-2532	4109777	3452640	234	633142	633145
id-2533	3761249	3257958	234	633145	633148
id-2534	4110855	3452640	234	633190	633193
id-2535	3755859	3259036	234	633193	633196
id-2536	4111933	3452640	234	633238	633241
id-2537	3756937	3259036	234	633241	633244
id-2538	4113011	3452640	234	633286	633289
id-2539	3758015	3259036	234	633289	633292
id-2540	4105465	3453718	234	633334	633337
id-2541	3759093	3259036	234	633337	633340
id-2542	4106543	3453718	234	633382	633385
id-2543	3760171	3259036	234	633385	633388
id-2544	4107621	3453718	234	633430	633433
id-2545	3761249	3259036	234	633433	633436
id-2546	4108699	3453718	234	633478	633481
id-2547	3762327	3259036	234	633481	633484
id-2548	4109777	3453718	234	633526	633529
id-2549	3763405	3259036	234	633529	633532
id-2550	4110855	3453718	234	633574	633577
id-2551	3755859	3260114	234	633577	633580
id-2552	4111933	3453718	234	633622	633625
id-2553	3756937	3260114	234	633625	633628
id-2554	4113011	3453718	234	633670	633673
id-2555	3758015	3260114	234	633673	633676
id-2556	4105465	3454796	234	633718	633721
id-2557	3759093	3260114	234	633721	633724
id-2558	4106543	3454796	234	633766	633769
id-2559	3760171	3260114	234	633769	633772
id-2560	4107621	3454796	234	633814	633817
id-2561	3761249	3260114	234	633817	633820
id-2562	4108699	3454796	234	633862	633865
id-2563	3762327	3260114	234	633865	633868
id-2564	4109777	3454796	234	633910	633913
id-2565	3763405	3260114	234	633913	633916
id-2566	4110855	3454796	234	633958	633961
id-2567	3755859	3261192	234	633961	633964
id-2568	4111933	3454796	234	634006	634009
id-2569	3756937	3261192	234	634009	634012
id-2570	4113011	3454796	234	634054	634057
id-2571	3758015	3261192	234	634057	634060
id-2572	4105465	3455874	234	634102	634105
id-2573	3759093	3261192	234	634105	634108
id-2574	4106543	3455874	234	634150	634153
id-2575	3760171	3261192	234	634153	634156
id-2576	4107621	3455874	234	634198	634201
id-2577	3761249	3261192	234	634201	634204
id-2578	4108699	3455874	234	634246	634249
id-2579	3762327	3261192	234	634249	634252
id-2580	4109777	3455874	234	634294	634297
id-2581	3763405	3261192	234	634297	634300
id-2582	4110855	3455874	234	634342	634345
id-2583	3755859	3262270	234	634345	634348
id-2584	4111933	3455874	234	634390	634393
id-2585	3756937	3262270	234	634393	634396
id-2586	4113011	3455874	234	634438	634441
id-2587	3758015	3262270	234	634441	634444
id-2588	4105465	3456952	234	634486	634489
id-2589	3759093	3262270	234	634489	634492
id-2590	4106543	3456952	234	634534	634537
id-2591	3760171	3262270	234	634537	634540
id-2592	4107621	3456952	234	634582	634585
id-2593	3761249	3262270	234	634585	634588
id-2594	4108699	3456952	234	634630	634633
id-2595	3762327	3262270	234	634633	634636
id-2596	4109777	3456952	234	634678	634681
id-2597	3763405	3262270	234	634681	634684
id-2598	4110855	3456952	234	634726	634729
id-2599	3755859	3263348	234	634729	634732
id-2600	4111933	3456952	234	634774	634777
id-2601	3756937	3263348	234	634777	634780
id-2602	4113011	3456952	234	634822	634825
id-2603	3758015	3263348	234	634825	634828
id-2604	4105465	3458030	234	634870	634873
id-2605	3759093	3263348	234	634873	634876
id-2606	4106543	3458030	234	634918	634921
id-2607	3760171	3263348	234	634921	634924
id-2608	4107621	3458030	234	634966	634969
id-2609	3761249	3263348	234	634969	634972
id-2610	4108699	3458030	234	635014	635017
id-2611	3762327	3263348	234	635017	635020
id-2612	4109777	3458030	234	635062	635065
id-2613	3763405	3263348	234	635065	635068
id-2614	4110855	3458030	234	635110	635113
id-2615	3755859	3264426	234	635113	635116
id-2616	4111933	3458030	234	635158	635161
id-2617	3756937	3264426	234	635161	635164
id-2618	4113011	3458030	234	635206	635209
id-2619	3758015	3264426	234	635209	635212
id-2620	4105465	3459108	234	635254	635257
id-2621	3759093	3264426	234	635257	635260
id-2622	4106543	3459108	234	635302	635305
id-2623	3760171	3264426	234	635305	635308
id-2624	4107621	3459108	234	635350	635353
id-2625	3761249	3264426	234	635353	635356
id-2626	3787123	3284572	234	635393	635396
id-2627	4108699	3459108	234	635398	635401
id-2628	3762327	3264426	234	635401	635404
id-2629	3788201	3284572	234	635441	635444
id-2630	4109777	3459108	234	635446	635449
id-2631	3763405	3264426	234	635449	635452
id-2632	3789279	3284572	234	635489	635492
id-2633	4110855	3459108	234	635494	635497
id-2634	3755859	3265504	234	635497	635500
id-2635	3790357	3284572	234	635537	635540
id-2636	4111933	3459108	234	635542	635545
id-2637	3756937	3265504	234	635545	635548
id-2638	3784967	3285650	234	635585	635588
id-2639	4113011	3459108	234	635590	635593
id-2640	3758015	3265504	234	635593	635596
id-2641	3786045	3285650	234	635633	635636
id-2642	3759093	3265504	234	635641	635644
id-2643	3787123	3285650	234	635681	635684
id-2644	3760171	3265504	234	635689	635692
id-2645	3788201	3285650	234	635729	635732
id-2646	3761249	3265504	234	635737	635740
id-2647	3789279	3285650	234	635777	635780
id-2648	3762327	3265504	234	635785	635788
id-2649	3790357	3285650	234	635825	635828
id-2650	3763405	3265504	234	635833	635836
id-2651	3791435	3285650	234	635873	635876
id-2652	3792513	3285650	234	635921	635924
id-2653	3784967	3286728	234	635969	635972
id-2654	3786045	3286728	234	636017	636020
id-2655	3787123	3286728	234	636065	636068
id-2656	3788201	3286728	234	636113	636116
id-2657	3789279	3286728	234	636161	636164
id-2658	3790357	3286728	234	636209	636212
id-2659	3791435	3286728	234	636257	636260
id-2660	3792513	3286728	234	636305	636308
id-2661	3784967	3287806	234	636353	636356
id-2662	3786045	3287806	234	636401	636404
id-2663	3787123	3287806	234	636449	636452
id-2664	3788201	3287806	234	636497	636500
id-2665	3789279	3287806	234	636545	636548
id-2666	3790357	3287806	234	636593	636596
id-2667	3791435	3287806	234	636641	636644
id-2668	3792513	3287806	234	636689	636692
id-2669	3784967	3288884	234	636737	636740
id-2670	3786045	3288884	234	636785	636788
id-2671	3787123	3288884	234	636833	636836
id-2672	3788201	3288884	234	636881	636884
id-2673	3789279	3288884	234	636929	636932
id-2674	3790357	3288884	234	636977	636980
id-2675	3791435	3288884	234	637025	637028
id-2676	3792513	3288884	234	637073	637076
id-2677	3784967	3289962	234	637121	637124
id-2678	4174215	3526513	234	637122	637125
id-2679	3786045	3289962	234	637169	637172
id-2680	4175293	3526513	234	637170	637173
id-2681	3787123	3289962	234	637217	637220
id-2682	4176371	3526513	234	637218	637221
id-2683	3788201	3289962	234	637265	637268
id-2684	4177449	3526513	234	637266	637269
id-2685	3789279	3289962	234	637313	637316
id-2686	4172059	3527591	234	637314	637317
id-2687	3790357	3289962	234	637361	637364
id-2688	4173137	3527591	234	637362	637365
id-2689	3791435	3289962	234	637409	637412
id-2690	4174215	3527591	234	637410	637413
id-2691	3792513	3289962	234	637457	637460
id-2692	4175293	3527591	234	637458	637461
id-2693	3784967	3291040	234	637505	637508
id-2694	4176371	3527591	234	637506	637509
id-2695	3786045	3291040	234	637553	637556
id-2696	4177449	3527591	234	637554	637557
id-2697	3787123	3291040	234	637601	637604
id-2698	4178527	3527591	234	637602	637605
id-2699	3788201	3291040	234	637649	637652
id-2700	4179605	3527591	234	637650	637653
id-2701	3789279	3291040	234	637697	637700
id-2702	4172059	3528669	234	637698	637701
id-2703	3790357	3291040	234	637745	637748
id-2704	4173137	3528669	234	637746	637749
id-2705	3791435	3291040	234	637793	637796
id-2706	4174215	3528669	234	637794	637797
id-2707	3792513	3291040	234	637841	637844
id-2708	4175293	3528669	234	637842	637845
id-2709	3784967	3292118	234	637889	637892
id-2710	4176371	3528669	234	637890	637893
id-2711	3786045	3292118	234	642305	642308
id-2712	4177449	3528669	234	642306	642309
id-2713	3787123	3292118	234	642353	642356
id-2714	4178527	3528669	234	642354	642357
id-2715	3788201	3292118	234	642401	642404
id-2716	4179605	3528669	234	642402	642405
id-2717	3789279	3292118	234	642449	642452
id-2718	4172059	3529747	234	642450	642453
id-2719	3790357	3292118	234	642497	642500
id-2720	4173137	3529747	234	642498	642501
id-2721	3791435	3292118	234	642545	642548
