id	x	y	impact	start	end
id-2045	3799347	3492392	234	616914	616917
id-2046	3800425	3492392	234	617010	617013
id-2047	3801503	3492392	234	617106	617109
id-2048	3802581	3492392	234	617202	617205
id-2049	3803659	3492392	234	617298	617301
id-2050	3804737	3492392	234	617394	617397
id-2051	3805815	3492392	234	617490	617493
id-2052	3806893	3492392	234	617586	617589
id-2053	3799347	3493470	234	617682	617685
id-2054	3800425	3493470	234	617778	617781
id-2055	3801503	3493470	234	617874	617877
id-2056	3802581	3493470	234	617970	617973
id-2057	3803659	3493470	234	618066	618069
id-2058	3804737	3493470	234	618162	618165
id-2059	3805815	3493470	234	618258	618261
id-2060	3806893	3493470	234	618354	618357
id-2061	3799347	3494548	234	618450	618453
id-2062	3800425	3494548	234	618546	618549
id-2063	3801503	3494548	234	618642	618645
id-2064	3802581	3494548	234	618738	618741
id-2065	3803659	3494548	234	618834	618837
id-2066	3804737	3494548	234	618930	618933
id-2067	3805815	3494548	234	619026	619029
id-2068	3806893	3494548	234	619122	619125
id-2069	3799347	3495626	234	619218	619221
id-2070	3800425	3495626	234	619314	619317
id-2071	3801503	3495626	234	619410	619413
id-2072	3802581	3495626	234	619506	619509
id-2073	3803659	3495626	234	619602	619605
id-2074	3804737	3495626	234	619698	619701
id-2075	3805815	3495626	234	619794	619797
id-2076	3806893	3495626	234	619890	619893
id-2077	3799347	3496704	234	619986	619989
id-2078	3800425	3496704	234	620082	620085
id-2079	3801503	3496704	234	620178	620181
id-2080	3802581	3496704	234	620274	620277
id-2081	3803659	3496704	234	620370	620373
id-2082	3804737	3496704	234	620466	620469
id-2083	3805815	3496704	234	620562	620565
id-2084	3806893	3496704	234	624978	624981
id-2085	3799347	3497782	234	625074	625077
id-2086	3800425	3497782	234	625170	625173
id-2087	3801503	3497782	234	625266	625269
id-2088	3802581	3497782	234	625362	625365
id-2089	3803659	3497782	234	625458	625461
id-2090	3804737	3497782	234	625554	625557
id-2091	3805815	3497782	234	625650	625653
id-2092	3806893	3497782	234	625746	625749
id-2093	3799347	3498860	234	625842	625845
id-2094	3800425	3498860	234	625938	625941
id-2095	3801503	3498860	234	626034	626037
id-2096	3802581	3498860	234	626130	626133
id-2097	3803659	3498860	234	626226	626229
id-2098	3804737	3498860	234	626322	626325
id-2099	3805815	3498860	234	626418	626421
id-2100	3806893	3498860	234	626514	626517
id-2101	3709892	3450364	234	609545	609548
id-2102	3710970	3450364	234	609641	609644
id-2103	3712048	3450364	234	609737	609740
id-2104	3713126	3450364	234	609833	609836
id-2105	3707736	3451442	234	609929	609932
id-2106	3708814	3451442	234	610025	610028
id-2107	3709892	3451442	234	610121	610124
id-2108	3710970	3451442	234	610217	610220
id-2109	3712048	3451442	234	610313	610316
id-2110	3713126	3451442	234	610409	610412
id-2111	3714204	3451442	234	610505	610508
id-2112	3715282	3451442	234	610601	610604
id-2113	3707736	3452520	234	610697	610700
id-2114	3708814	3452520	234	610793	610796
id-2115	3709892	3452520	234	610889	610892
id-2116	3710970	3452520	234	610985	610988
id-2117	3712048	3452520	234	611081	611084
id-2118	3713126	3452520	234	611177	611180
id-2119	3714204	3452520	234	611273	611276
id-2120	3715282	3452520	234	611369	611372
id-2121	3707736	3453598	234	611465	611468
id-2122	3708814	3453598	234	611561	611564
id-2123	3709892	3453598	234	611657	611660
id-2124	3710970	3453598	234	611753	611756
id-2125	3712048	3453598	234	611849	611852
id-2126	3713126	3453598	234	611945	611948
id-2127	3714204	3453598	234	612041	612044
id-2128	3715282	3453598	234	612137	612140
id-2129	3707736	3454676	234	612233	612236
id-2130	3708814	3454676	234	612329	612332
id-2131	3709892	3454676	234	612425	612428
id-2132	3710970	3454676	234	612521	612524
id-2133	3712048	3454676	234	612617	612620
id-2134	3713126	3454676	234	612713	612716
id-2135	3714204	3454676	234	612809	612812
id-2136	3715282	3454676	234	612905	612908
id-2137	3707736	3455754	234	613001	613004
id-2138	3708814	3455754	234	613097	613100
id-2139	3709892	3455754	234	613193	613196
id-2140	3710970	3455754	234	613289	613292
id-2141	3712048	3455754	234	613385	613388
id-2142	3713126	3455754	234	613481	613484
id-2143	3714204	3455754	234	613577	613580
id-2144	3715282	3455754	234	613673	613676
id-2145	3707736	3456832	234	613769	613772
id-2146	3708814	3456832	234	613865	613868
id-2147	3709892	3456832	234	613961	613964
id-2148	3710970	3456832	234	614057	614060
id-2149	3712048	3456832	234	614153	614156
id-2150	3713126	3456832	234	614249	614252
id-2151	3714204	3456832	234	614345	614348
id-2152	3715282	3456832	234	614441	614444
id-2153	3707736	3457910	234	614537	614540
id-2154	3708814	3457910	234	614633	614636
id-2155	3709892	3457910	234	614729	614732
id-2156	3710970	3457910	234	614825	614828
id-2157	3712048	3457910	234	614921	614924
id-2158	3713126	3457910	234	615017	615020
id-2159	3714204	3457910	234	615113	615116
id-2160	3715282	3457910	234	615209	615212
id-2161	4157201	3435487	234	612773	612776
id-2162	4158279	3435487	234	612869	612872
id-2163	4159357	3435487	234	612965	612968
id-2164	4160435	3435487	234	613061	613064
id-2165	4155045	3436565	234	613157	613160
id-2166	4156123	3436565	234	613253	613256
id-2167	4157201	3436565	234	613349	613352
id-2168	4158279	3436565	234	613445	613448
id-2169	4159357	3436565	234	613541	613544
id-2170	4160435	3436565	234	613637	613640
id-2171	4161513	3436565	234	613733	613736
id-2172	4162591	3436565	234	613829	613832
id-2173	4155045	3437643	234	613925	613928
id-2174	4156123	3437643	234	614021	614024
id-2175	4157201	3437643	234	614117	614120
id-2176	4158279	3437643	234	614213	614216
id-2177	4159357	3437643	234	614309	614312
id-2178	4160435	3437643	234	614405	614408
id-2179	4161513	3437643	234	614501	614504
id-2180	4162591	3437643	234	614597	614600
id-2181	4155045	3438721	234	614693	614696
id-2182	4156123	3438721	234	614789	614792
id-2183	4157201	3438721	234	614885	614888
id-2184	4158279	3438721	234	614981	614984
id-2185	4159357	3438721	234	615077	615080
id-2186	4160435	3438721	234	615173	615176
id-2187	4161513	3438721	234	615269	615272
id-2188	4162591	3438721	234	615365	615368
id-2189	4155045	3439799	234	615461	615464
id-2190	4156123	3439799	234	615557	615560
id-2191	4157201	3439799	234	615653	615656
id-2192	4158279	3439799	234	615749	615752
id-2193	4159357	3439799	234	615845	615848
id-2194	4160435	3439799	234	615941	615944
id-2195	4161513	3439799	234	616037	616040
id-2196	4162591	3439799	234	616133	616136
id-2197	4155045	3440877	234	616229	616232
id-2198	4156123	3440877	234	616325	616328
id-2199	4157201	3440877	234	616421	616424
id-2200	4158279	3440877	234	616517	616520
id-2201	4159357	3440877	234	616613	616616
id-2202	4160435	3440877	234	616709	616712
id-2203	4161513	3440877	234	616805	616808
id-2204	4162591	3440877	234	616901	616904
id-2205	4155045	3441955	234	616997	617000
id-2206	4156123	3441955	234	617093	617096
id-2207	4157201	3441955	234	617189	617192
id-2208	4158279	3441955	234	617285	617288
id-2209	4159357	3441955	234	617381	617384
id-2210	4160435	3441955	234	617477	617480
id-2211	4161513	3441955	234	617573	617576
id-2212	4162591	3441955	234	617669	617672
id-2213	4155045	3443033	234	617765	617768
id-2214	4156123	3443033	234	617861	617864
id-2215	4157201	3443033	234	617957	617960
id-2216	4158279	3443033	234	618053	618056
id-2217	4159357	3443033	234	618149	618152
id-2218	4160435	3443033	234	618245	618248
id-2219	4161513	3443033	234	618341	618344
id-2220	4162591	3443033	234	618437	618440
id-2221	3871287	3606534	234	610618	610621
id-2222	3872365	3606534	234	610714	610717
id-2223	3873443	3606534	234	610810	610813
id-2224	3874521	3606534	234	610906	610909
id-2225	3869131	3607612	234	611002	611005
id-2226	3870209	3607612	234	611098	611101
id-2227	3871287	3607612	234	611194	611197
id-2228	3872365	3607612	234	611290	611293
id-2229	3873443	3607612	234	611386	611389
id-2230	3874521	3607612	234	611482	611485
id-2231	3875599	3607612	234	611578	611581
id-2232	3876677	3607612	234	611674	611677
id-2233	3869131	3608690	234	611770	611773
id-2234	3870209	3608690	234	611866	611869
id-2235	3871287	3608690	234	611962	611965
id-2236	3872365	3608690	234	612058	612061
id-2237	3873443	3608690	234	612154	612157
id-2238	3874521	3608690	234	612250	612253
id-2239	3875599	3608690	234	612346	612349
id-2240	3876677	3608690	234	612442	612445
id-2241	3869131	3609768	234	612538	612541
id-2242	3870209	3609768	234	612634	612637
id-2243	3871287	3609768	234	612730	612733
id-2244	3872365	3609768	234	612826	612829
id-2245	3873443	3609768	234	612922	612925
id-2246	3874521	3609768	234	613018	613021
id-2247	3875599	3609768	234	613114	613117
id-2248	3876677	3609768	234	613210	613213
id-2249	3869131	3610846	234	613306	613309
id-2250	3870209	3610846	234	613402	613405
id-2251	3871287	3610846	234	613498	613501
id-2252	3872365	3610846	234	613594	613597
id-2253	3873443	3610846	234	613690	613693
id-2254	3874521	3610846	234	613786	613789
id-2255	3875599	3610846	234	613882	613885
id-2256	3876677	3610846	234	613978	613981
id-2257	3869131	3611924	234	614074	614077
id-2258	3870209	3611924	234	614170	614173
id-2259	3871287	3611924	234	614266	614269
id-2260	3872365	3611924	234	614362	614365
id-2261	3873443	3611924	234	614458	614461
id-2262	3874521	3611924	234	614554	614557
id-2263	3875599	3611924	234	614650	614653
id-2264	3876677	3611924	234	614746	614749
id-2265	3869131	3613002	234	614842	614845
id-2266	3870209	3613002	234	614938	614941
id-2267	3871287	3613002	234	615034	615037
id-2268	3872365	3613002	234	615130	615133
id-2269	3873443	3613002	234	615226	615229
id-2270	3874521	3613002	234	615322	615325
id-2271	3875599	3613002	234	615418	615421
id-2272	3876677	3613002	234	615514	615517
id-2273	3869131	3614080	234	615610	615613
id-2274	3870209	3614080	234	615706	615709
id-2275	3871287	3614080	234	615802	615805
id-2276	3872365	3614080	234	615898	615901
id-2277	3873443	3614080	234	615994	615997
id-2278	3874521	3614080	234	616090	616093
id-2279	3875599	3614080	234	616186	616189
id-2280	3876677	3614080	234	616282	616285
id-2281	3957848	3399445	234	612655	612658
id-2282	3958926	3399445	234	612751	612754
id-2283	3960004	3399445	234	612847	612850
id-2284	3961082	3399445	234	612943	612946
id-2285	3955692	3400523	234	613039	613042
id-2286	3956770	3400523	234	613135	613138
id-2287	3957848	3400523	234	613231	613234
id-2288	3958926	3400523	234	613327	613330
id-2289	3960004	3400523	234	613423	613426
id-2290	3961082	3400523	234	613519	613522
id-2291	3962160	3400523	234	613615	613618
id-2292	3963238	3400523	234	613711	613714
id-2293	3955692	3401601	234	613807	613810
id-2294	3956770	3401601	234	613903	613906
id-2295	3957848	3401601	234	613999	614002
id-2296	3958926	3401601	234	614095	614098
id-2297	3960004	3401601	234	614191	614194
id-2298	3961082	3401601	234	614287	614290
id-2299	3962160	3401601	234	614383	614386
id-2300	3963238	3401601	234	614479	614482
id-2301	3955692	3402679	234	614575	614578
id-2302	3956770	3402679	234	614671	614674
id-2303	3957848	3402679	234	614767	614770
id-2304	3958926	3402679	234	614863	614866
id-2305	3960004	3402679	234	614959	614962
id-2306	3961082	3402679	234	615055	615058
id-2307	3962160	3402679	234	615151	615154
id-2308	3963238	3402679	234	615247	615250
id-2309	3955692	3403757	234	615343	615346
id-2310	3956770	3403757	234	615439	615442
id-2311	3957848	3403757	234	615535	615538
id-2312	3958926	3403757	234	615631	615634
id-2313	3960004	3403757	234	615727	615730
id-2314	3961082	3403757	234	615823	615826
id-2315	3962160	3403757	234	615919	615922
id-2316	3963238	3403757	234	616015	616018
id-2317	3955692	3404835	234	616111	616114
id-2318	3956770	3404835	234	616207	616210
id-2319	3957848	3404835	234	616303	616306
id-2320	3958926	3404835	234	616399	616402
id-2321	3960004	3404835	234	616495	616498
id-2322	3961082	3404835	234	616591	616594
id-2323	3962160	3404835	234	616687	616690
id-2324	3963238	3404835	234	616783	616786
id-2325	3955692	3405913	234	616879	616882
id-2326	3956770	3405913	234	616975	616978
id-2327	3957848	3405913	234	617071	617074
id-2328	3958926	3405913	234	617167	617170
id-2329	3960004	3405913	234	617263	617266
id-2330	3961082	3405913	234	617359	617362
id-2331	3962160	3405913	234	617455	617458
id-2332	3963238	3405913	234	617551	617554
id-2333	3955692	3406991	234	617647	617650
id-2334	3956770	3406991	234	617743	617746
id-2335	3957848	3406991	234	617839	617842
id-2336	3958926	3406991	234	617935	617938
id-2337	3960004	3406991	234	618031	618034
id-2338	3961082	3406991	234	618127	618130
id-2339	3962160	3406991	234	618223	618226
id-2340	3963238	3406991	234	618319	618322
id-2341	3811289	3426846	234	625511	625514
id-2342	3812367	3426846	234	625607	625610
id-2343	3813445	3426846	234	625703	625706
id-2344	3814523	3426846	234	625799	625802
id-2345	3809133	3427924	234	625895	625898
id-2346	3810211	3427924	234	625991	625994
id-2347	3811289	3427924	234	626087	626090
id-2348	3812367	3427924	234	626183	626186
id-2349	3813445	3427924	234	626279	626282
id-2350	3814523	3427924	234	626375	626378
id-2351	3815601	3427924	234	626471	626474
id-2352	3816679	3427924	234	626567	626570
id-2353	3809133	3429002	234	626663	626666
id-2354	3810211	3429002	234	626759	626762
id-2355	3811289	3429002	234	626855	626858
id-2356	3812367	3429002	234	626951	626954
id-2357	3813445	3429002	234	627047	627050
id-2358	3814523	3429002	234	627143	627146
id-2359	3815601	3429002	234	627239	627242
id-2360	3816679	3429002	234	627335	627338
id-2361	3809133	3430080	234	627431	627434
id-2362	3810211	3430080	234	627527	627530
id-2363	3811289	3430080	234	627623	627626
id-2364	3812367	3430080	234	627719	627722
id-2365	3813445	3430080	234	627815	627818
id-2366	3814523	3430080	234	627911	627914
id-2367	3815601	3430080	234	628007	628010
id-2368	3816679	3430080	234	628103	628106
id-2369	3809133	3431158	234	628199	628202
id-2370	3810211	3431158	234	628295	628298
id-2371	3811289	3431158	234	628391	628394
id-2372	3812367	3431158	234	628487	628490
id-2373	3813445	3431158	234	628583	628586
id-2374	3814523	3431158	234	628679	628682
id-2375	3815601	3431158	234	628775	628778
id-2376	3816679	3431158	234	628871	628874
id-2377	3809133	3432236	234	628967	628970
id-2378	3810211	3432236	234	629063	629066
id-2379	3811289	3432236	234	629159	629162
id-2380	3812367	3432236	234	629255	629258
id-2381	3813445	3432236	234	629351	629354
id-2382	3814523	3432236	234	629447	629450
id-2383	3815601	3432236	234	629543	629546
id-2384	3816679	3432236	234	629639	629642
id-2385	3809133	3433314	234	629735	629738
id-2386	3810211	3433314	234	629831	629834
id-2387	3811289	3433314	234	629927	629930
id-2388	3812367	3433314	234	630023	630026
id-2389	3813445	3433314	234	630119	630122
id-2390	3814523	3433314	234	630215	630218
id-2391	3815601	3433314	234	630311	630314
id-2392	3816679	3433314	234	630407	630410
id-2393	3809133	3434392	234	630503	630506
id-2394	3810211	3434392	234	630599	630602
id-2395	3811289	3434392	234	630695	630698
id-2396	3812367	3434392	234	630791	630794
id-2397	3813445	3434392	234	630887	630890
id-2398	3814523	3434392	234	630983	630986
id-2399	3815601	3434392	234	631079	631082
id-2400	3816679	3434392	234	631175	631178
id-2401	3758015	3257958	234	633001	633004
id-2402	3759093	3257958	234	633097	633100
id-2403	3760171	3257958	234	633193	633196
id-2404	3761249	3257958	234	633289	633292
id-2405	3755859	3259036	234	633385	633388
id-2406	3756937	3259036	234	633481	633484
id-2407	3758015	3259036	234	633577	633580
id-2408	3759093	3259036	234	633673	633676
id-2409	3760171	3259036	234	633769	633772
id-2410	3761249	3259036	234	633865	633868
id-2411	3762327	3259036	234	633961	633964
id-2412	3763405	3259036	234	634057	634060
id-2413	3755859	3260114	234	634153	634156
id-2414	3756937	3260114	234	634249	634252
id-2415	3758015	3260114	234	634345	634348
id-2416	3759093	3260114	234	634441	634444
id-2417	3760171	3260114	234	634537	634540
id-2418	3761249	3260114	234	634633	634636
id-2419	3762327	3260114	234	634729	634732
id-2420	3763405	3260114	234	634825	634828
id-2421	3755859	3261192	234	634921	634924
id-2422	3756937	3261192	234	635017	635020
id-2423	3758015	3261192	234	635113	635116
id-2424	3759093	3261192	234	635209	635212
id-2425	3760171	3261192	234	635305	635308
id-2426	3761249	3261192	234	635401	635404
id-2427	3762327	3261192	234	635497	635500
id-2428	3763405	3261192	234	635593	635596
id-2429	3755859	3262270	234	635689	635692
id-2430	3756937	3262270	234	635785	635788
id-2431	3758015	3262270	234	635881	635884
id-2432	3759093	3262270	234	635977	635980
id-2433	3760171	3262270	234	636073	636076
id-2434	3761249	3262270	234	636169	636172
id-2435	3762327	3262270	234	636265	636268
id-2436	3763405	3262270	234	636361	636364
id-2437	3755859	3263348	234	636457	636460
id-2438	3756937	3263348	234	636553	636556
id-2439	3758015	3263348	234	636649	636652
id-2440	3759093	3263348	234	636745	636748
id-2441	3760171	3263348	234	636841	636844
id-2442	3761249	3263348	234	636937	636940
id-2443	3762327	3263348	234	637033	637036
id-2444	3763405	3263348	234	637129	637132
id-2445	3755859	3264426	234	637225	637228
id-2446	3756937	3264426	234	637321	637324
id-2447	3758015	3264426	234	637417	637420
id-2448	3759093	3264426	234	637513	637516
id-2449	3760171	3264426	234	637609	637612
id-2450	3761249	3264426	234	637705	637708
id-2451	3762327	3264426	234	637801	637804
id-2452	3763405	3264426	234	637897	637900
id-2453	3755859	3265504	234	642313	642316
id-2454	3756937	3265504	234	642409	642412
id-2455	3758015	3265504	234	642505	642508
id-2456	3759093	3265504	234	642601	642604
id-2457	3760171	3265504	234	642697	642700
id-2458	3761249	3265504	234	642793	642796
id-2459	3762327	3265504	234	642889	642892
id-2460	3763405	3265504	234	642985	642988
id-2461	3951310	3611582	234	626297	626300
id-2462	3952388	3611582	234	626393	626396
id-2463	3953466	3611582	234	626489	626492
id-2464	3954544	3611582	234	626585	626588
id-2465	3949154	3612660	234	626681	626684
id-2466	3950232	3612660	234	626777	626780
id-2467	3951310	3612660	234	626873	626876
id-2468	3952388	3612660	234	626969	626972
id-2469	3953466	3612660	234	627065	627068
id-2470	3954544	3612660	234	627161	627164
id-2471	3955622	3612660	234	627257	627260
id-2472	3956700	3612660	234	627353	627356
id-2473	3949154	3613738	234	627449	627452
id-2474	3950232	3613738	234	627545	627548
id-2475	3951310	3613738	234	627641	627644
id-2476	3952388	3613738	234	627737	627740
id-2477	3953466	3613738	234	627833	627836
id-2478	3954544	3613738	234	627929	627932
id-2479	3955622	3613738	234	628025	628028
id-2480	3956700	3613738	234	628121	628124
id-2481	3949154	3614816	234	628217	628220
id-2482	3950232	3614816	234	628313	628316
id-2483	3951310	3614816	234	628409	628412
id-2484	3952388	3614816	234	628505	628508
id-2485	3953466	3614816	234	628601	628604
id-2486	3954544	3614816	234	628697	628700
id-2487	3955622	3614816	234	628793	628796
id-2488	3956700	3614816	234	628889	628892
id-2489	3949154	3615894	234	628985	628988
id-2490	3950232	3615894	234	629081	629084
id-2491	3951310	3615894	234	629177	629180
id-2492	3952388	3615894	234	629273	629276
id-2493	3953466	3615894	234	629369	629372
id-2494	3954544	3615894	234	629465	629468
id-2495	3955622	3615894	234	629561	629564
id-2496	3956700	3615894	234	629657	629660
id-2497	3949154	3616972	234	629753	629756
id-2498	3950232	3616972	234	629849	629852
id-2499	3951310	3616972	234	629945	629948
id-2500	3952388	3616972	234	630041	630044
id-2501	3953466	3616972	234	630137	630140
id-2502	3954544	3616972	234	630233	630236
id-2503	3955622	3616972	234	630329	630332
id-2504	3956700	3616972	234	630425	630428
id-2505	3949154	3618050	234	630521	630524
id-2506	3950232	3618050	234	630617	630620
id-2507	3951310	3618050	234	630713	630716
id-2508	3952388	3618050	234	630809	630812
id-2509	3953466	3618050	234	630905	630908
id-2510	3954544	3618050	234	631001	631004
id-2511	3955622	3618050	234	631097	631100
id-2512	3956700	3618050	234	631193	631196
id-2513	3949154	3619128	234	631289	631292
id-2514	3950232	3619128	234	631385	631388
id-2515	3951310	3619128	234	631481	631484
id-2516	3952388	3619128	234	631577	631580
id-2517	3953466	3619128	234	631673	631676
id-2518	3954544	3619128	234	631769	631772
id-2519	3955622	3619128	234	631865	631868
id-2520	3956700	3619128	234	631961	631964
id-2521	3787123	3284572	234	635393	635396
id-2522	3788201	3284572	234	635489	635492
id-2523	3789279	3284572	234	635585	635588
id-2524	3790357	3284572	234	635681	635684
id-2525	3784967	3285650	234	635777	635780
id-2526	3786045	3285650	234	635873	635876
id-2527	3787123	3285650	234	635969	635972
id-2528	3788201	3285650	234	636065	636068
id-2529	3789279	3285650	234	636161	636164
id-2530	3790357	3285650	234	636257	636260
id-2531	3791435	3285650	234	636353	636356
id-2532	3792513	3285650	234	636449	636452
id-2533	3784967	3286728	234	636545	636548
id-2534	3786045	3286728	234	636641	636644
id-2535	3787123	3286728	234	636737	636740
id-2536	3788201	3286728	234	636833	636836
id-2537	3789279	3286728	234	636929	636932
id-2538	3790357	3286728	234	637025	637028
id-2539	3791435	3286728	234	637121	637124
id-2540	3792513	3286728	234	637217	637220
id-2541	3784967	3287806	234	637313	637316
id-2542	3786045	3287806	234	637409	637412
id-2543	3787123	3287806	234	637505	637508
id-2544	3788201	3287806	234	637601	637604
id-2545	3789279	3287806	234	637697	637700
id-2546	3790357	3287806	234	637793	637796
id-2547	3791435	3287806	234	637889	637892
id-2548	3792513	3287806	234	642305	642308
id-2549	3784967	3288884	234	642401	642404
id-2550	3786045	3288884	234	642497	642500
id-2551	3787123	3288884	234	642593	642596
id-2552	3788201	3288884	234	642689	642692
id-2553	3789279	3288884	234	642785	642788
id-2554	3790357	3288884	234	642881	642884
id-2555	3791435	3288884	234	642977	642980
id-2556	3792513	3288884	234	643073	643076
id-2557	3784967	3289962	234	643169	643172
id-2558	3786045	3289962	234	643265	643268
id-2559	3787123	3289962	234	643361	643364
id-2560	3788201	3289962	234	643457	643460
id-2561	3789279	3289962	234	643553	643556
id-2562	3790357	3289962	234	643649	643652
id-2563	3791435	3289962	234	643745	643748
id-2564	3792513	3289962	234	643841	643844
id-2565	3784967	3291040	234	643937	643940
id-2566	3786045	3291040	234	644033	644036
id-2567	3787123	3291040	234	644129	644132
id-2568	3788201	3291040	234	644225	644228
id-2569	3789279	3291040	234	644321	644324
id-2570	3790357	3291040	234	644417	644420
id-2571	3791435	3291040	234	644513	644516
id-2572	3792513	3291040	234	644609	644612
id-2573	3784967	3292118	234	644705	644708
id-2574	3786045	3292118	234	644801	644804
id-2575	3787123	3292118	234	644897	644900
id-2576	3788201	3292118	234	644993	644996
id-2577	3789279	3292118	234	645089	645092
id-2578	3790357	3292118	234	645185	645188
id-2579	3791435	3292118	234	645281	645284
id-2580	3792513	3292118	234	645377	645380
id-2581	3840776	3604294	234	627048	627051
id-2582	3841854	3604294	234	627144	627147
id-2583	3842932	3604294	234	627240	627243
id-2584	3844010	3604294	234	627336	627339
id-2585	3838620	3605372	234	627432	627435
id-2586	3839698	3605372	234	627528	627531
id-2587	3840776	3605372	234	627624	627627
id-2588	3841854	3605372	234	627720	627723
id-2589	3842932	3605372	234	627816	627819
id-2590	3844010	3605372	234	627912	627915
id-2591	3845088	3605372	234	628008	628011
id-2592	3846166	3605372	234	628104	628107
id-2593	3838620	3606450	234	628200	628203
id-2594	3839698	3606450	234	628296	628299
id-2595	3840776	3606450	234	628392	628395
id-2596	3841854	3606450	234	628488	628491
id-2597	3842932	3606450	234	628584	628587
id-2598	3844010	3606450	234	628680	628683
id-2599	3845088	3606450	234	628776	628779
id-2600	3846166	3606450	234	628872	628875
id-2601	3838620	3607528	234	628968	628971
id-2602	3839698	3607528	234	629064	629067
id-2603	3840776	3607528	234	629160	629163
id-2604	3841854	3607528	234	629256	629259
id-2605	3842932	3607528	234	629352	629355
id-2606	3844010	3607528	234	629448	629451
id-2607	3845088	3607528	234	629544	629547
id-2608	3846166	3607528	234	629640	629643
id-2609	3838620	3608606	234	629736	629739
id-2610	3839698	3608606	234	629832	629835
id-2611	3840776	3608606	234	629928	629931
id-2612	3841854	3608606	234	630024	630027
id-2613	3842932	3608606	234	630120	630123
id-2614	3844010	3608606	234	630216	630219
id-2615	3845088	3608606	234	630312	630315
id-2616	3846166	3608606	234	630408	630411
id-2617	3838620	3609684	234	630504	630507
id-2618	3839698	3609684	234	630600	630603
id-2619	3840776	3609684	234	630696	630699
id-2620	3841854	3609684	234	630792	630795
id-2621	3842932	3609684	234	630888	630891
id-2622	3844010	3609684	234	630984	630987
id-2623	3845088	3609684	234	631080	631083
id-2624	3846166	3609684	234	631176	631179
id-2625	3838620	3610762	234	631272	631275
id-2626	3839698	3610762	234	631368	631371
id-2627	3840776	3610762	234	631464	631467
id-2628	3841854	3610762	234	631560	631563
id-2629	3842932	3610762	234	631656	631659
id-2630	3844010	3610762	234	631752	631755
id-2631	3845088	3610762	234	631848	631851
id-2632	3846166	3610762	234	631944	631947
id-2633	3838620	3611840	234	632040	632043
id-2634	3839698	3611840	234	632136	632139
id-2635	3840776	3611840	234	632232	632235
id-2636	3841854	3611840	234	632328	632331
id-2637	3842932	3611840	234	632424	632427
id-2638	3844010	3611840	234	632520	632523
id-2639	3845088	3611840	234	632616	632619
id-2640	3846166	3611840	234	632712	632715
id-2641	4174215	3526513	234	637122	637125
id-2642	4175293	3526513	234	637218	637221
id-2643	4176371	3526513	234	637314	637317
id-2644	4177449	3526513	234	637410	637413
id-2645	4172059	3527591	234	637506	637509
id-2646	4173137	3527591	234	637602	637605
id-2647	4174215	3527591	234	637698	637701
id-2648	4175293	3527591	234	637794	637797
id-2649	4176371	3527591	234	637890	637893
id-2650	4177449	3527591	234	642306	642309
id-2651	4178527	3527591	234	642402	642405
id-2652	4179605	3527591	234	642498	642501
id-2653	4172059	3528669	234	642594	642597
id-2654	4173137	3528669	234	642690	642693
id-2655	4174215	3528669	234	642786	642789
id-2656	4175293	3528669	234	642882	642885
id-2657	4176371	3528669	234	642978	642981
id-2658	4177449	3528669	234	643074	643077
id-2659	4178527	3528669	234	643170	643173
id-2660	4179605	3528669	234	643266	643269
id-2661	4172059	3529747	234	643362	643365
id-2662	4173137	3529747	234	643458	643461
id-2663	4174215	3529747	234	643554	643557
id-2664	4175293	3529747	234	643650	643653
id-2665	4176371	3529747	234	643746	643749
id-2666	4177449	3529747	234	643842	643845
id-2667	4178527	3529747	234	643938	643941
id-2668	4179605	3529747	234	644034	644037
id-2669	4172059	3530825	234	644130	644133
id-2670	4173137	3530825	234	644226	644229
id-2671	4174215	3530825	234	644322	644325
id-2672	4175293	3530825	234	644418	644421
id-2673	4176371	3530825	234	644514	644517
id-2674	4177449	3530825	234	644610	644613
id-2675	4178527	3530825	234	644706	644709
id-2676	4179605	3530825	234	644802	644805
id-2677	4172059	3531903	234	644898	644901
id-2678	4173137	3531903	234	644994	644997
id-2679	4174215	3531903	234	645090	645093
id-2680	4175293	3531903	234	645186	645189
id-2681	4176371	3531903	234	645282	645285
id-2682	4177449	3531903	234	645378	645381
id-2683	4178527	3531903	234	645474	645477
id-2684	4179605	3531903	234	645570	645573
id-2685	4172059	3532981	234	645666	645669
id-2686	4173137	3532981	234	645762	645765
id-2687	4174215	3532981	234	645858	645861
id-2688	4175293	3532981	234	645954	645957
id-2689	4176371	3532981	234	646050	646053
id-2690	4177449	3532981	234	646146	646149
id-2691	4178527	3532981	234	646242	646245
id-2692	4179605	3532981	234	646338	646341
id-2693	4172059	3534059	234	646434	646437
id-2694	4173137	3534059	234	646530	646533
id-2695	4174215	3534059	234	646626	646629
id-2696	4175293	3534059	234	646722	646725
id-2697	4176371	3534059	234	646818	646821
id-2698	4177449	3534059	234	646914	646917
id-2699	4178527	3534059	234	647010	647013
id-2700	4179605	3534059	234	647106	647109
id-2701	4107621	3451562	234	632758	632761
id-2702	4108699	3451562	234	632854	632857
id-2703	4109777	3451562	234	632950	632953
id-2704	4110855	3451562	234	633046	633049
id-2705	4105465	3452640	234	633142	633145
id-2706	4106543	3452640	234	633238	633241
id-2707	4107621	3452640	234	633334	633337
id-2708	4108699	3452640	234	633430	633433
id-2709	4109777	3452640	234	633526	633529
id-2710	4110855	3452640	234	633622	633625
